No. of points(n),No. of dimensions(d),Error tolerance(epsilon),Dictionary size(k),Initial memory,Final memory,Compression ratio,Actual max sparsity,Sparsity coeff,Final cost,Max allowed sparsity(m),Stopping criterion
1500.00000,1000.00000,1.39562,188.00000,1500000.00000,194496.00000,0.12966,3.00000,2.72800,1.37664,10.00000,mean
