No. of points(n),No. of dimensions(d),Error tolerance(epsilon),Dictionary size(k),Initial memory,Final memory,Compression ratio,Actual max sparsity,Sparsity coeff,Final cost,Max allowed sparsity(m),Stopping criterion
1500.00000,1000.00000,1.39562,200.00000,1500000.00000,252430.00000,0.16829,200.00000,34.95333,1.11745,200.00000,mean
